x,y,Predictions
795836.088111692,1203793.3465001,6.1833167475116e-06
795836.088111692,1203740.33699316,7.47421788676539e-06
795836.088111692,1203687.32748621,9.02630062495975e-06
795836.088111692,1203634.31797927,1.08890569378103e-05
795836.088111692,1203581.30847233,1.31203070897314e-05
795836.088111692,1203528.29896539,1.57873064411414e-05
795836.088111692,1203475.28945845,1.89679208986485e-05
795836.088111692,1203422.2799515,2.27518531144863e-05
795836.088111692,1203263.25143068,3.88243135111051e-05
795836.088111692,1203210.24192373,4.6198586623226e-05
795836.088111692,1202998.20389597,9.03565294837985e-05
795836.088111692,1202945.19438902,0.000106123743895387
795836.088111692,1201831.99474324,0.00132096049257585
795836.088111692,1201778.9852363,0.00142106351874336
795836.088111692,1201725.97572935,0.00152205446162383
795836.088111692,1201672.96622241,0.00162321923337461
795836.088111692,1201619.95671547,0.00172386627668406
795836.088111692,1201513.93770158,0.00192113391963889
795836.088111692,1201407.9186877,0.00210993225337765
795836.088111692,1201301.89967382,0.00228864112012533
795836.088111692,1201248.89016687,0.00237454950667263
795836.088111692,1201195.88065993,0.00245879761993489
795836.088111692,1201142.87115299,0.00254217992369382
795836.088111692,1201089.86164605,0.00262576191737619
795836.088111692,1201036.8521391,0.00271089439343886
795836.088111692,1200983.84263216,0.00279922962893965
795836.088111692,1200930.83312522,0.00289274219816196
795836.088111692,1200877.82361828,0.00299375761280777
795836.088111692,1200824.81411134,0.00310499250673272
795836.088111692,1200771.80460439,0.00322961061320358
795836.088111692,1200718.79509745,0.00337129937774534
795836.088111692,1200665.78559051,0.00353437276151493
795836.088111692,1200612.77608357,0.00372390667370019
795836.088111692,1200559.76657662,0.0039459145745803
795836.088111692,1200506.75706968,0.00420757214205914
795836.088111692,1200453.74756274,0.00451750148663028
795836.088111692,1200400.7380558,0.00488612716793699
795836.088111692,1200347.72854886,0.00532611805710474
795836.088111692,1200294.71904191,0.0058529306199726
795836.088111692,1200241.70953497,0.00648547000134919
795836.088111692,1200188.70002803,0.00724688465642614
795836.088111692,1200135.69052109,0.00816550717488667
795836.088111692,1200082.68101415,0.00927594697964219
795836.088111692,1200029.6715072,0.0106203279804482
795836.088111692,1199976.66200026,0.0122496439521453
795836.088111692,1199923.65249332,0.0142251742658681
795836.088111692,1199870.64298638,0.0166198609382439
795836.088111692,1199817.63347943,0.0195194943108454
795836.088111692,1199764.62397249,0.0230234908992178
795836.088111692,1199711.61446555,0.0272449786102671
795836.088111692,1199658.60495861,0.0323098421440519
795836.088111692,1199605.59545167,0.0383543411977898
795836.088111692,1199552.58594472,0.0455209174365527
795836.088111692,1199499.57643778,0.0539518769370928
795836.088111692,1199446.56693084,0.0637807940405506
795836.088111692,1199393.5574239,0.075121740946896
795836.088111692,1199340.54791695,0.0880567965098184
795836.088111692,1199287.53841001,0.102622692875184
795836.088111692,1199234.52890307,0.118797856957368
795836.088111692,1199181.51939613,0.136491410480077
795836.088111692,1199128.50988919,0.155535816671379
795836.088111692,1199075.50038224,0.175684730331243
795836.088111692,1199022.4908753,0.196617189740955
795836.088111692,1198969.48136836,0.217948612784302
795836.088111692,1198916.47186142,0.239248218157773
795836.088111692,1198863.46235447,0.260061626396745
795836.088111692,1198810.45284753,0.27993666269529
795836.088111692,1198757.44334059,0.298449921481444
795836.088111692,1198704.43383365,0.315231544618959
795836.088111692,1198651.42432671,0.329985921509633
795836.088111692,1198598.41481976,0.342506579577747
795836.088111692,1198545.40531282,0.352684284953392
795836.088111692,1198492.39580588,0.360508180704935
795836.088111692,1198439.38629894,0.366060527065787
795836.088111692,1198386.37679199,0.369506179678488
795836.088111692,1198333.36728505,0.371078295999451
795836.088111692,1198280.35777811,0.371061887818633
795836.088111692,1198227.34827117,0.369776764942664
795836.088111692,1198174.33876423,0.367561188752919
795836.088111692,1198121.32925728,0.364757230596093
795836.088111692,1198068.31975034,0.361698463127637
795836.088111692,1198015.3102434,0.358700248556449
795836.088111692,1197962.30073646,0.356052560105824
795836.088111692,1197909.29122951,0.354015003420011
795836.088111692,1197856.28172257,0.352813503930628
795836.088111692,1197803.27221563,0.35263799744797
795836.088111692,1197750.26270869,0.353640403726307
795836.088111692,1197697.25320175,0.355932175949144
795836.088111692,1197644.2436948,0.359580806441657
795836.088111692,1197591.23418786,0.364604840164673
795836.088111692,1197538.22468092,0.37096721838872
795836.088111692,1197485.21517398,0.378567162453284
795836.088111692,1197432.20566704,0.387231319748399
795836.088111692,1197379.19616009,0.396705513384316
795836.088111692,1197326.18665315,0.40664909916111
795836.088111692,1197273.17714621,0.416634508589537
795836.088111692,1197220.16763927,0.426154844337527
795836.088111692,1197167.15813232,0.434642147547357
795836.088111692,1197114.14862538,0.44149794777641
795836.088111692,1197061.13911844,0.446135836138953
795836.088111692,1197008.1296115,0.44803322016169
795836.088111692,1196955.12010456,0.446786602733699
795836.088111692,1196902.11059761,0.44216244841646
795836.088111692,1196849.10109067,0.43413482833322
795836.088111692,1196796.09158373,0.422902212744497
795836.088111692,1196743.08207679,0.408879087432082
795836.088111692,1196690.07256984,0.392662851836436
795836.088111692,1196637.0630629,0.374981458268861
795836.088111692,1196584.05355596,0.356631044562775
795836.088111692,1196531.04404902,0.338414343085461
795836.088111692,1196478.03454208,0.321089637897026
795836.088111692,1196425.02503513,0.305337045451624
795836.088111692,1196372.01552819,0.291745013943969
795836.088111692,1196319.00602125,0.280816346790623
795836.088111692,1196265.99651431,0.272990588043688
795836.088111692,1196212.98700736,0.26867855144886
795836.088111692,1196159.97750042,0.268304919126213
795836.088111692,1196106.96799348,0.272355652477653
795836.088111692,1196053.95848654,0.281427800371163
795836.088111692,1196000.9489796,0.296279514459503
795836.088111692,1195947.93947265,0.317877072886063
795836.088111692,1195894.92996571,0.347432855256799
795836.088111692,1195841.92045877,0.386422898689363
795836.088111692,1195788.91095183,0.436564490477159
795836.088111692,1195735.90144488,0.49972354053874
795836.088111692,1195682.89193794,0.577710308160997
795836.088111692,1195629.882431,0.671915769641122
795836.088111692,1195576.87292406,0.782749493014744
795836.088111692,1195523.86341712,0.908877679226601
795836.088111692,1195470.85391017,1.04634102364101
795836.088111692,1195417.84440323,1.18775800566888
795836.088111692,1195364.83489629,1.32196151734108
795836.088111692,1195311.82538935,1.43450188442911
795836.088111692,1195258.81588241,1.50936886783664
795836.088111692,1195205.80637546,1.53195136886287
795836.088111692,1194887.74933381,0.626817102088925
795836.088111692,1194834.73982687,0.447961317894948
795836.088111692,1194728.72081298,0.194066511526555
795836.088111692,1194622.7017991,0.0683125599983757
795836.088111692,1189427.77011876,0.000778597469163587
795836.088111692,1189374.76061182,0.000721023381551604
795836.088111692,1189321.75110488,0.00066709690396927
795836.088111692,1189268.74159794,0.000618188832325221
795836.088111692,1189215.73209099,0.000575110022162186
795836.088111692,1189162.72258405,0.000538251696389008
795836.088111692,1189109.71307711,0.000507719544014487
795836.088111692,1189056.70357017,0.000483449324676498
795836.088111692,1189003.69406323,0.000465299690529975
795836.088111692,1188950.68455628,0.000453123054936909
795836.088111692,1188897.67504934,0.000446818021549851
795836.088111692,1188844.6655424,0.000446367854924644
795836.088111692,1188791.65603546,0.000451869408921862
795836.088111692,1188738.64652851,0.00046355635288019
795836.088111692,1188685.63702157,0.000481819785445443
795836.088111692,1188632.62751463,0.000507228588324767
795836.088111692,1188579.61800769,0.000540551228489284
795836.088111692,1188526.60850075,0.000582780185772214
795836.088111692,1188473.5989938,0.000635159749287857
795836.088111692,1188420.58948686,0.000699217563939732
795836.088111692,1188155.54195215,0.00127271664079106
795889.093304466,1203952.37502093,3.6056981467151e-06
795889.093304466,1203846.35600704,5.27619351791612e-06
795889.093304466,1203263.25143068,3.9591005066062e-05
795889.093304466,1203210.24192373,4.70507142032977e-05
795889.093304466,1202998.20389597,9.15308480461043e-05
795889.093304466,1202945.19438902,0.000107352651854278
795889.093304466,1201831.99474324,0.00129429198546487
795889.093304466,1201778.9852363,0.0013904199812769
795889.093304466,1201725.97572935,0.00148722123500279
795889.093304466,1201672.96622241,0.00158402778320956
795889.093304466,1201619.95671547,0.00168020361979285
795889.093304466,1201566.94720853,0.0017751739478938
795889.093304466,1201513.93770158,0.00186845537796053
795889.093304466,1201460.92819464,0.00195968601484973
795889.093304466,1201407.9186877,0.00204865440846446
795889.093304466,1201354.90918076,0.00213532648105329
795889.093304466,1201301.89967382,0.00221986979426456
795889.093304466,1201248.89016687,0.00230267487501742
795889.093304466,1201195.88065993,0.00238437376653702
795889.093304466,1201142.87115299,0.00246585648735836
795889.093304466,1201089.86164605,0.00254828664060736
795889.093304466,1201036.8521391,0.0026331179930438
795889.093304466,1200983.84263216,0.00272211441874303
795889.093304466,1200930.83312522,0.00281737616732201
795889.093304466,1200877.82361828,0.00292137597733801
795889.093304466,1200824.81411134,0.00303700913442167
795889.093304466,1200771.80460439,0.00316766220952512
795889.093304466,1200718.79509745,0.00331730595719395
795889.093304466,1200665.78559051,0.00349061876650729
795889.093304466,1200612.77608357,0.00369314819743643
795889.093304466,1200559.76657662,0.0039315195503536
795889.093304466,1200506.75706968,0.00421370212676307
795889.093304466,1200453.74756274,0.00454934581696432
795889.093304466,1200400.7380558,0.00495020278812928
795889.093304466,1200347.72854886,0.00543065111514517
795889.093304466,1200294.71904191,0.00600833878743181
795889.093304466,1200241.70953497,0.00670496697392025
795889.093304466,1200188.70002803,0.00754722972940098
795889.093304466,1200135.69052109,0.00856792204312167
795889.093304466,1200082.68101415,0.00980721734138998
795889.093304466,1200029.6715072,0.0113140968684444
795889.093304466,1199976.66200026,0.0131478841002941
795889.093304466,1199923.65249332,0.0153797949517769
795889.093304466,1199870.64298638,0.0180943574185365
795889.093304466,1199817.63347943,0.0213904830454038
795889.093304466,1199764.62397249,0.0253818916829039
795889.093304466,1199711.61446555,0.0301965105487507
795889.093304466,1199658.60495861,0.0359744060217253
795889.093304466,1199605.59545167,0.0428637866774338
795889.093304466,1199552.58594472,0.05101466893695
795889.093304466,1199499.57643778,0.0605699521611401
795889.093304466,1199446.56693084,0.0716539283070316
795889.093304466,1199393.5574239,0.0843586511012036
795889.093304466,1199340.54791695,0.0987290769897453
795889.093304466,1199287.53841001,0.114748392090832
795889.093304466,1199234.52890307,0.132325349325982
795889.093304466,1199181.51939613,0.15128563611584
795889.093304466,1199128.50988919,0.171369170132426
795889.093304466,1199075.50038224,0.192234726032568
795889.093304466,1199022.4908753,0.213472459182648
795889.093304466,1198969.48136836,0.234623833131133
795889.093304466,1198916.47186142,0.255207367537484
795889.093304466,1198863.46235447,0.274747720804806
795889.093304466,1198810.45284753,0.292805094655557
795889.093304466,1198757.44334059,0.309001902769184
795889.093304466,1198704.43383365,0.323044080217414
795889.093304466,1198651.42432671,0.334735219207098
795889.093304466,1198598.41481976,0.343982724388262
795889.093304466,1198545.40531282,0.35079619217218
795889.093304466,1198492.39580588,0.355279064949652
795889.093304466,1198439.38629894,0.357615184504077
795889.093304466,1198386.37679199,0.358052131979807
795889.093304466,1198333.36728505,0.356883219792242
795889.093304466,1198280.35777811,0.354429760952939
795889.093304466,1198227.34827117,0.351024868036667
795889.093304466,1198174.33876423,0.346999608724651
795889.093304466,1198121.32925728,0.342671932120685
795889.093304466,1198068.31975034,0.338338422247126
795889.093304466,1198015.3102434,0.334268653339287
795889.093304466,1197962.30073646,0.330701720041798
795889.093304466,1197909.29122951,0.327844387916045
795889.093304466,1197856.28172257,0.325870244392841
795889.093304466,1197803.27221563,0.324919215932675
795889.093304466,1197750.26270869,0.325096845606591
795889.093304466,1197697.25320175,0.326472794384281
795889.093304466,1197644.2436948,0.329078144061707
795889.093304466,1197591.23418786,0.332901251891052
795889.093304466,1197538.22468092,0.337882153107087
795889.093304466,1197485.21517398,0.343905843160121
795889.093304466,1197432.20566704,0.350795201151087
795889.093304466,1197379.19616009,0.358304819239587
795889.093304466,1197326.18665315,0.366117517724851
795889.093304466,1197273.17714621,0.373845735867533
795889.093304466,1197220.16763927,0.381040124253094
795889.093304466,1197167.15813232,0.387207327359669
795889.093304466,1197114.14862538,0.391837968152839
795889.093304466,1197061.13911844,0.394444183920485
795889.093304466,1197008.1296115,0.394603882630464
795889.093304466,1196955.12010456,0.392006625068977
795889.093304466,1196902.11059761,0.386494339982589
795889.093304466,1196849.10109067,0.378089639269422
